Location,Industry,Subcategory_ID,Hierarchy_Level,Data_Type,Global_Brand_Owner,Unit,Year,Date,Year_minus_2016,Volume,Volume_Litres,Category_ID,Subcategory_Name,Category_Name
8,Alcoholic Drinks,15,1,Total Volume,Edrington Group,000 litres,2018,2018-12-31,6,"64,86356946",64864,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,IndÃºstrias Reunidas de Bebidas Tatuzinho / 3 Fazendas Ltda,000 litres,2018,2018-12-31,6,"64,06912264",64069,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Mast-JÃ¤germeister SE,000 litres,2018,2018-12-31,6,"59,850361",59850,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Engarrafamento PitÃº Ltda,000 litres,2018,2018-12-31,6,"58,13333508",58133,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Intercontinental Distillers Ltd,000 litres,2018,2018-12-31,6,"55,87342936",55873,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Kweichow Moutai Co Ltd,000 litres,2018,2018-12-31,6,"21,07200439",21072,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Shaanxi Xifeng Liquor Co Ltd,000 litres,2018,2018-12-31,6,"53,8376776",53838,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Distell Group Ltd,000 litres,2018,2018-12-31,6,"50,65062498",50651,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Fenjiu Group,000 litres,2018,2018-12-31,6,"35,70192802",35702,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,"Fifth Generation, Inc",000 litres,2018,2018-12-31,6,"19,21599016",19216,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Hebei Hengshui Laobaigan Liquor Co Ltd,000 litres,2018,2018-12-31,6,"27,76109069",27761,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Mohan Meakin Ltd,000 litres,2018,2018-12-31,6,"43,20196596",43202,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Bayadera Holding TOV,000 litres,2018,2018-12-31,6,"66,67487603",66675,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Distilleries Co of Sri Lanka Plc,000 litres,2018,2018-12-31,6,"47,84977357",47850,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Shandong JingZhi Distillery Co Ltd,000 litres,2018,2018-12-31,6,"45,8995974",45900,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,DestilerÃ­as Unidas SA,000 litres,2018,2018-12-31,6,"0,649622747",650,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Bohae Brewery Co Ltd,000 litres,2018,2018-12-31,6,"61,16319313",61163,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,RÃ©my Cointreau Group,000 litres,2018,2018-12-31,6,"40,8012312",40801,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Alkogolnaya Sibirskaya Gruppa OOO,000 litres,2018,2018-12-31,6,"42,16733203",42167,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Herman Jansen Beverages Nederland BV,000 litres,2018,2018-12-31,6,"41,75469273",41755,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Nemiroff UVK,000 litres,2018,2018-12-31,6,"55,55458956",55555,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Guangdong Jiujiang Distillery Co Ltd,000 litres,2018,2018-12-31,6,"39,69987845",39700,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Yantai Changyu Group Co Ltd,000 litres,2018,2018-12-31,6,"35,02403101",35024,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Bashspirt OAO,000 litres,2018,2018-12-31,6,"25,32706775",25327,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,SPI Group,000 litres,2018,2018-12-31,6,"31,54573842",31546,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Anhui Yingjia Distillery Co Ltd,000 litres,2018,2018-12-31,6,"32,30710597",32307,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,"Branca Distillerie Srl, Flli",000 litres,2018,2018-12-31,6,"38,26124382",38261,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,V V Food & Beverage Co Ltd,000 litres,2018,2018-12-31,6,"64,71724198",64717,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Afsar Co Ltd SP OOO,000 litres,2018,2018-12-31,6,"31,22132105",31221,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Daesun Distilling Co Ltd,000 litres,2018,2018-12-31,6,"42,88349969",42883,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Amrut Distilleries Pvt Ltd,000 litres,2018,2018-12-31,6,"32,05116426",32051,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,GK Kristall-Lefortovo OOO,000 litres,2018,2018-12-31,6,"33,97325947",33973,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,FÃ¡brica de Licores y Alcoholes de Antioquia,000 litres,2018,2018-12-31,6,"42,81616043",42816,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Kirin Holdings Co Ltd,000 litres,2018,2018-12-31,6,"31,35983612",31360,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Ron Santa Teresa CA,000 litres,2018,2018-12-31,6,"7,935024722",7935,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Hanoi Alcohol Beer & Beverages Corp (Habeco),000 litres,2018,2018-12-31,6,"23,63535775",23635,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Sapporo Holdings Ltd,000 litres,2018,2018-12-31,6,"28,27930507",28279,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,IndÃºstria de Bebidas Paris Ltda,000 litres,2018,2018-12-31,6,"31,82417087",31824,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Xinjiang Yilite Industry Co Ltd,000 litres,2018,2018-12-31,6,"33,07406692",33074,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Satsuma Shuzo Co Ltd,000 litres,2018,2018-12-31,6,"28,92057115",28921,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Jiangsu King's Luck Brewery JSC Ltd,000 litres,2018,2018-12-31,6,"27,23305383",27233,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Anhui Kouzi Distillery Co Ltd,000 litres,2018,2018-12-31,6,"24,49181315",24492,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Kinmen Kaoliang Liquor Inc,000 litres,2018,2018-12-31,6,"27,20556797",27206,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Unkai Shuzo Co,000 litres,2018,2018-12-31,6,"25,89300174",25893,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Ladoga Kholdingovaya Kompanya ZAO,000 litres,2018,2018-12-31,6,"18,10216225",18102,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Caribbean Distillers Corp Ltd (CDC),000 litres,2018,2018-12-31,6,"19,4156987",19416,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Lang Jiu Group,000 litres,2018,2018-12-31,6,"20,93199838",20932,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Oetker-Gruppe,000 litres,2018,2018-12-31,6,"24,95047219",24950,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Anheuser-Busch InBev NV,000 litres,2018,2018-12-31,6,"0,790842816",791,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Shiva Distilleries Ltd,000 litres,2018,2018-12-31,6,"25,53966138",25540,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Hamada Syuzou Co Ltd,000 litres,2018,2018-12-31,6,"22,95628952",22956,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,McCormick Distilling Co Inc,000 litres,2018,2018-12-31,6,"23,10833384",23108,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Grupo Corona Spirits SA de CV,000 litres,2018,2018-12-31,6,"19,60808074",19608,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Uganda Breweries Ltd,000 litres,2018,2018-12-31,6,"16,29587138",16296,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Berentzen-Gruppe AG,000 litres,2018,2018-12-31,6,"21,39129051",21391,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Ketel One Worldwide BV,000 litres,2018,2018-12-31,6,"20,65024851",20650,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Luxco Corp,000 litres,2018,2018-12-31,6,"21,36367012",21364,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,RotkÃ¤ppchen-Mumm Sektkellereien GmbH,000 litres,2018,2018-12-31,6,"22,16511739",22165,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Tilaknagar Industries Ltd,000 litres,2018,2018-12-31,6,"17,83804094",17838,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Loch Lomond Distillery Co Ltd,000 litres,2018,2018-12-31,6,"22,29141687",22291,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Nikaido Shuzo Co Ltd,000 litres,2018,2018-12-31,6,"19,79960493",19800,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,GrÃ¤flich von Hardenberg'sche Kornbrennerei GmbH & Co KG,000 litres,2018,2018-12-31,6,"21,73962783",21740,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Altia Oyj,000 litres,2018,2018-12-31,6,"20,91355946",20914,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Minski Zavod Vinogradnyh Vin ZAO,000 litres,2018,2018-12-31,6,"20,01360087",20014,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Industrias Licoreras de Guatemala SA,000 litres,2018,2018-12-31,6,"17,18490431",17185,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Cooperativa AgrÃ­cola Pisquera de Elqui Ltda,000 litres,2018,2018-12-31,6,"18,07020831",18070,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Lucas Bols BV,000 litres,2018,2018-12-31,6,"19,14196857",19142,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Minsk Kristall OAO,000 litres,2018,2018-12-31,6,"29,59225115",29592,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Grupo Osborne SA,000 litres,2018,2018-12-31,6,"21,46421842",21464,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Vinhos Salton SA IndÃºstria e ComÃ©rcio,000 litres,2018,2018-12-31,6,"14,60588024",14606,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Olimp Corp,000 litres,2018,2018-12-31,6,"30,14922367",30149,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Anhui Golden Seed Winery Co Ltd,000 litres,2018,2018-12-31,6,"27,99048352",27990,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Farvab JV,000 litres,2018,2018-12-31,6,"22,10695328",22107,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Eastern Beverage Company SA,000 litres,2018,2018-12-31,6,"21,45000067",21450,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Farovon OOO PTK,000 litres,2018,2018-12-31,6,"14,64806342",14648,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Veda ZAO,000 litres,2018,2018-12-31,6,"0,496424699",496,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,White Rock Distilleries Inc,000 litres,2018,2018-12-31,6,"0,037100698",37,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Synergya OAO,000 litres,2018,2018-12-31,6,"107,8019997",107802,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Grupo Cuervo SA de CV,000 litres,2018,2018-12-31,6,"92,17094875",92171,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Sichuan Tuopai Shede Wine Co Ltd,000 litres,2018,2018-12-31,6,"36,9745364",36975,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,SABMiller Plc,000 litres,2018,2018-12-31,6,"25,37644765",25376,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,BelvÃ©dÃ¨re SA,000 litres,2018,2018-12-31,6,"102,0201115",102020,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Dialog OOO,000 litres,2018,2018-12-31,6,"14,86961219",14870,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Vats Group,000 litres,2018,2018-12-31,6,"12,62964029",12630,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Altera Holding,000 litres,2018,2018-12-31,6,"0,2638585",264,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Private Label,000 litres,2018,2018-12-31,6,"298,9782822",298978,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Others,000 litres,2018,2018-12-31,6,"8242,134698",8242135,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Diageo Plc,000 litres,2017,2017-12-31,5,"1003,916742",1003917,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Pernod Ricard Groupe,000 litres,2017,2017-12-31,5,"920,1030912",920103,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Hite Jinro Co Ltd,000 litres,2017,2017-12-31,5,"612,6092937",612609,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Thai Beverage PCL,000 litres,2017,2017-12-31,5,"561,3063586",561306,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Suntory Holdings Ltd,000 litres,2017,2017-12-31,5,"122,9645439",122965,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Beijing Shunxin Agriculture Co Ltd,000 litres,2017,2017-12-31,5,"218,3240498",218324,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Allied Blenders & Distillers Pvt Ltd,000 litres,2017,2017-12-31,5,"208,1571546",208157,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Bacardi & Co Ltd,000 litres,2017,2017-12-31,5,"301,8370602",301837,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Lotte Group,000 litres,2017,2017-12-31,5,"214,2004295",214200,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Alliance Global Group Inc,000 litres,2017,2017-12-31,5,"295,3802761",295380,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Russian Standard Corp,000 litres,2017,2017-12-31,5,"224,9040439",224904,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,San Miguel Corp,000 litres,2017,2017-12-31,5,"179,6603604",179660,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Sazerac Co Inc,000 litres,2017,2017-12-31,5,"155,6255923",155626,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Muhak Co Ltd,000 litres,2017,2017-12-31,5,"154,469301",154469,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Brown-Forman Corp,000 litres,2017,2017-12-31,5,"190,3219068",190322,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,"Campari Milano SpA, Davide",000 litres,2017,2017-12-31,5,"171,9917938",171992,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Sujiu Group,000 litres,2017,2017-12-31,5,"174,2944005",174294,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Luzhou Lao Jiao Co Ltd,000 litres,2017,2017-12-31,5,"216,7412663",216741,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Jing Brand Co Ltd,000 litres,2017,2017-12-31,5,"120,1238971",120124,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Tanduay Distillers Inc,000 litres,2017,2017-12-31,5,"125,8014042",125801,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Sichuan Yibin Wuliangye Distillery Co Ltd,000 litres,2017,2017-12-31,5,"126,6927577",126693,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Radico Khaitan Ltd,000 litres,2017,2017-12-31,5,"135,6904417",135690,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Takara Holdings Inc,000 litres,2017,2017-12-31,5,"130,2833448",130283,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Cia Muller de Bebidas Ltda,000 litres,2017,2017-12-31,5,"114,5121338",114512,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Capital Wine Group Ltd,000 litres,2017,2017-12-31,5,"121,2750306",121275,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,John Distilleries Pvt Ltd,000 litres,2017,2017-12-31,5,"96,88276628",96883,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Stock Spirits Group,000 litres,2017,2017-12-31,5,"133,2839482",133284,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Heaven Hill Distilleries Inc,000 litres,2017,2017-12-31,5,"78,46680642",78467,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Marie Brizard & Roger International SAS,000 litres,2017,2017-12-31,5,"0,228110988",228,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,William Grant & Sons Ltd,000 litres,2017,2017-12-31,5,"85,39037055",85390,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Kumbokju Co Ltd,000 litres,2017,2017-12-31,5,"99,71520462",99715,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Jagatjit Industries Ltd,000 litres,2017,2017-12-31,5,"108,758391",108758,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Tatspirtprom OAO,000 litres,2017,2017-12-31,5,"88,66815228",88668,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Kirishima Corp,000 litres,2017,2017-12-31,5,"76,12457856",76125,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Asahi Group Holdings Ltd,000 litres,2017,2017-12-31,5,"64,18327925",64183,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Global Spirits AMG-77 Holding Co,000 litres,2017,2017-12-31,5,"93,64856217",93649,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Constellation Brands Inc,000 litres,2017,2017-12-31,5,"69,80181696",69802,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Sanwa Shurui Co Ltd,000 litres,2017,2017-12-31,5,"82,21123602",82211,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Sichuan Jian Nan Chun (Group) Co Ltd,000 litres,2017,2017-12-31,5,"64,09712413",64097,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,La Martiniquaise SVS,000 litres,2017,2017-12-31,5,"68,58008368",68580,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Anhui Gujing Group Co Ltd,000 litres,2017,2017-12-31,5,"51,54061489",51541,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,E&J Gallo Winery Inc,000 litres,2017,2017-12-31,5,"54,80931061",54809,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Status Group OOO,000 litres,2017,2017-12-31,5,"5,268499915",5268,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Nigeria Distilleries Ltd,000 litres,2017,2017-12-31,5,"65,69585918",65696,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,LVMH MoÃ«t Hennessy Louis Vuitton SA,000 litres,2017,2017-12-31,5,"51,12863089",51129,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Oenon Holdings Inc,000 litres,2017,2017-12-31,5,"72,70332029",72703,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Edrington Group,000 litres,2017,2017-12-31,5,"64,30494183",64305,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,IndÃºstrias Reunidas de Bebidas Tatuzinho / 3 Fazendas Ltda,000 litres,2017,2017-12-31,5,"58,40189786",58402,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Mast-JÃ¤germeister SE,000 litres,2017,2017-12-31,5,"61,14394786",61144,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Engarrafamento PitÃº Ltda,000 litres,2017,2017-12-31,5,"55,56496213",55565,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Intercontinental Distillers Ltd,000 litres,2017,2017-12-31,5,"52,16801813",52168,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Kweichow Moutai Co Ltd,000 litres,2017,2017-12-31,5,"20,23848309",20238,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Shaanxi Xifeng Liquor Co Ltd,000 litres,2017,2017-12-31,5,"44,40870784",44409,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Distell Group Ltd,000 litres,2017,2017-12-31,5,"51,63628688",51636,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Fenjiu Group,000 litres,2017,2017-12-31,5,"35,90877931",35909,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,"Fifth Generation, Inc",000 litres,2017,2017-12-31,5,"10,3509906",10351,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Hebei Hengshui Laobaigan Liquor Co Ltd,000 litres,2017,2017-12-31,5,"25,76275936",25763,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Mohan Meakin Ltd,000 litres,2017,2017-12-31,5,"40,72954089",40730,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Bayadera Holding TOV,000 litres,2017,2017-12-31,5,"75,7241337",75724,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Distilleries Co of Sri Lanka Plc,000 litres,2017,2017-12-31,5,"50,16815889",50168,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Shandong JingZhi Distillery Co Ltd,000 litres,2017,2017-12-31,5,"42,89682297",42897,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,DestilerÃ­as Unidas SA,000 litres,2017,2017-12-31,5,"0,376213635",376,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Bohae Brewery Co Ltd,000 litres,2017,2017-12-31,5,"57,16157113",57162,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,RÃ©my Cointreau Group,000 litres,2017,2017-12-31,5,"40,6384858",40638,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Alkogolnaya Sibirskaya Gruppa OOO,000 litres,2017,2017-12-31,5,"55,82469807",55825,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Herman Jansen Beverages Nederland BV,000 litres,2017,2017-12-31,5,"43,17838547",43178,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Nemiroff UVK,000 litres,2017,2017-12-31,5,"53,73342522",53733,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Guangdong Jiujiang Distillery Co Ltd,000 litres,2017,2017-12-31,5,"38,92145023",38921,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Yantai Changyu Group Co Ltd,000 litres,2017,2017-12-31,5,"35,32381833",35324,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Bashspirt OAO,000 litres,2017,2017-12-31,5,"35,59672255",35597,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,SPI Group,000 litres,2017,2017-12-31,5,"40,12431644",40124,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Anhui Yingjia Distillery Co Ltd,000 litres,2017,2017-12-31,5,"49,35400027",49354,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,"Branca Distillerie Srl, Flli",000 litres,2017,2017-12-31,5,"41,15869364",41159,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,V V Food & Beverage Co Ltd,000 litres,2017,2017-12-31,5,"77,69175632",77692,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Afsar Co Ltd SP OOO,000 litres,2017,2017-12-31,5,"29,00980937",29010,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Daesun Distilling Co Ltd,000 litres,2017,2017-12-31,5,"43,62539888",43625,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Amrut Distilleries Pvt Ltd,000 litres,2017,2017-12-31,5,"32,28482032",32285,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,GK Kristall-Lefortovo OOO,000 litres,2017,2017-12-31,5,"34,78003531",34780,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,FÃ¡brica de Licores y Alcoholes de Antioquia,000 litres,2017,2017-12-31,5,"43,30932275",43309,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Kirin Holdings Co Ltd,000 litres,2017,2017-12-31,5,"31,7321683",31732,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Ron Santa Teresa CA,000 litres,2017,2017-12-31,5,"7,264100769",7264,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Hanoi Alcohol Beer & Beverages Corp (Habeco),000 litres,2017,2017-12-31,5,"21,11209863",21112,3,Spirits,Spirits
8,Alcoholic Drinks,15,1,Total Volume,Sapporo Holdings Ltd,000 litres,2017,2017-12-31,5,"28,48172951",28482,3,Spirits,Spirits
